Forest type,Plot,Core,Data type,Date,Date of previous collection,Days between collections,"CoarseRoots, Mg C ha-1 year-1","FineRoots, Mg C ha-1 year-1",Remarsk
Logged,B North,8,NPP,13/10/2015,20/07/2015,85,0.680829478781997,11.0896840723665,
Logged,B North,9,NPP,13/10/2015,20/07/2015,85,0,0.370586275514615,
Logged,B North,10,NPP,13/10/2015,20/07/2015,85,0,1.27524422618144,
Logged,B North,11,NPP,13/10/2015,20/07/2015,85,0,2.00741205100534,
Logged,B North,12,NPP,13/10/2015,20/07/2015,85,0,0,Core empty
Logged,B North,13,NPP,13/10/2015,20/07/2015,85,0.106103295394597,2.89793747708061,
Logged,B North,13,Stock,13/10/2015,,,5.11506303214786,2.68773434136546,
Logged,B North,14,NPP,13/10/2015,20/07/2015,85,0,1.47998794361706,
Logged,B North,14,Stock,13/10/2015,,,0.769248891610827,0.546904903583494,
Logged,B North,15,NPP,13/10/2015,20/07/2015,85,0,2.20069384792616,
Logged,B North,15,Stock,13/10/2015,,,4.09381881397486,0.830046325652001,
Logged,B North,16,NPP,13/10/2015,20/07/2015,85,0.393466387088297,0.239739890577677,
Logged,B South,1,NPP,15/10/2015,14/07/2015,93,0.101682324753155,3.44667257712051,
Logged,B South,2,NPP,15/10/2015,14/07/2015,93,0,1.88387781694336,
Logged,B South,3,NPP,15/10/2015,14/07/2015,93,0,0.084978479803431,
Logged,B South,4,NPP,15/10/2015,14/07/2015,93,0.070735530263065,1.09799006967447,
Logged,B South,5,NPP,15/10/2015,14/07/2015,93,0,0.594849358624017,
Logged,B South,6,NPP,15/10/2015,14/07/2015,93,0,1.77319118911743,
Logged,B South,7,NPP,15/10/2015,14/07/2015,93,0,0,Core empty
Logged,B South,7,Stock,15/10/2015,,,0,0,Core empty
Logged,B South,8,NPP,15/10/2015,14/07/2015,93,0,0,Core empty
Logged,B South,8,Stock,15/10/2015,,,0.110524266036038,0.811150741966883,
Logged,B South,9,NPP,15/10/2015,14/07/2015,93,0,0,Core empty
Logged,B South,9,Stock,15/10/2015,,,0,0,Core empty
Logged,B South,10,NPP,15/10/2015,14/07/2015,93,0.225469502713518,8.09370221493049,
Logged,B South,11,NPP,15/10/2015,14/07/2015,93,0,0.563811646120212,
Logged,B South,12,NPP,15/10/2015,14/07/2015,93,0,0.3621589093474,
Logged,B South,13,NPP,15/10/2015,14/07/2015,93,0.141471060526129,4.42378381453882,
Logged,B South,14,NPP,15/10/2015,14/07/2015,93,0,1.6808825275259,
Logged,B South,15,NPP,15/10/2015,14/07/2015,93,0,0,Core empty
Logged,B South,16,NPP,15/10/2015,14/07/2015,93,0,1.0584755418625,
Logged,E,1,NPP,16/10/2015,08/07/2015,100,0,1.48605430646902,
Logged,E,2,NPP,16/10/2015,08/07/2015,100,0,2.42118526482788,
Logged,E,3,NPP,16/10/2015,08/07/2015,100,0,1.0128199192981,
Logged,E,4,NPP,16/10/2015,08/07/2015,100,0,0.643689533254848,
Logged,E,5,NPP,16/10/2015,08/07/2015,100,0,2.02345659783932,
Logged,E,6,NPP,16/10/2015,08/07/2015,100,0,0.98435761739033,
Logged,E,7,NPP,16/10/2015,08/07/2015,100,0,2.13800594068449,
Logged,E,7,Stock,16/10/2015,,,0.34483571003244,0.390095056590622,
Logged,E,8,NPP,16/10/2015,08/07/2015,100,0,0.053208519858937,
Logged,E,8,Stock,16/10/2015,,,0.477464829275686,0.849303191866693,
Logged,E,9,NPP,16/10/2015,08/07/2015,100,0,0.15962555957681,
Logged,E,9,Stock,16/10/2015,,,0.048630677055857,0.547360029298823,
Logged,E,10,NPP,16/10/2015,08/07/2015,100,0.530516476972984,3.6498349320094,
Logged,E,11,NPP,16/10/2015,08/07/2015,100,0,0.744919278025115,
Logged,E,12,NPP,16/10/2015,08/07/2015,100,0,0.665106498236709,
Logged,E,13,NPP,16/10/2015,08/07/2015,100,0.132629119243246,3.08637567499492,
Logged,E,14,NPP,16/10/2015,08/07/2015,100,0,1.33021299647342,
Logged,E,15,NPP,16/10/2015,08/07/2015,100,0,1.03756613724927,
Logged,E,16,NPP,16/10/2015,08/07/2015,100,0,3.21911545146567,
Logged,Tower,1,NPP,17/10/2015,16/07/2015,93,0,1.77388369277557,
Logged,Tower,2,NPP,17/10/2015,16/07/2015,93,0,0.056652319868954,
Logged,Tower,3,NPP,17/10/2015,16/07/2015,93,0,0.69536639640898,
Logged,Tower,4,NPP,17/10/2015,16/07/2015,93,0.017683882565766,0.481544718886109,
Logged,Tower,5,NPP,17/10/2015,16/07/2015,93,0.008841941282883,3.77934318477299,
Logged,Tower,6,NPP,17/10/2015,16/07/2015,93,0,0.72501032024383,
Logged,Tower,7,NPP,17/10/2015,16/07/2015,93,0,0.564493446400343,
Logged,Tower,8,NPP,17/10/2015,16/07/2015,93,0.026525823848649,5.18228182170174,
Logged,Tower,9,NPP,17/10/2015,16/07/2015,93,0,1.96073759759186,
Logged,Tower,10,NPP,17/10/2015,16/07/2015,93,0,0.987695755098327,
Logged,Tower,10,Stock,17/10/2015,,,2.2458530858523,1.92669438878702,
Logged,Tower,11,NPP,17/10/2015,16/07/2015,93,0,2.11848100980321,
Logged,Tower,11,Stock,17/10/2015,,,1.03892810073876,0.296982953399432,
Logged,Tower,12,NPP,17/10/2015,16/07/2015,93,0,0.715531670086261,
Logged,Tower,12,Stock,17/10/2015,,,1.88775446389554,1.41823678205589,
Logged,Tower,13,NPP,17/10/2015,16/07/2015,93,0,0.141630799672385,
Logged,Tower,14,NPP,17/10/2015,16/07/2015,93,0.022104853207208,2.75612504411355,
Logged,Tower,15,NPP,17/10/2015,16/07/2015,93,0,0.056652319868954,
Logged,Tower,16,NPP,17/10/2015,16/07/2015,93,0.260837267845051,7.12628799453475,
Old-growth,DC1,1,NPP,22/10/2015,29/06/2015,115,0,0.896955235557745,
Old-growth,DC1,2,NPP,22/10/2015,29/06/2015,115,0,0.141624510877539,
Old-growth,DC1,3,NPP,22/10/2015,29/06/2015,115,0,0.849747065265232,
Old-growth,DC1,4,NPP,22/10/2015,29/06/2015,115,0,0.259644936608821,
Old-growth,DC1,5,NPP,22/10/2015,29/06/2015,115,0.282942121052258,5.55686283564128,
Old-growth,DC1,6,NPP,22/10/2015,29/06/2015,115,0,5.35342954209804,
Old-growth,DC1,7,NPP,22/10/2015,29/06/2015,115,0,1.27462059789785,
Old-growth,DC1,8,NPP,22/10/2015,29/06/2015,115,0,0.259644936608821,
Old-growth,DC1,9,NPP,22/10/2015,29/06/2015,115,0.141471060526129,0.566498043510155,
Old-growth,DC1,10,NPP,22/10/2015,29/06/2015,115,0.030946794490091,5.49027470998956,
Old-growth,DC1,11,NPP,22/10/2015,29/06/2015,115,0,0.448477617778873,
Old-growth,DC1,12,NPP,22/10/2015,29/06/2015,115,0.17241785501622,2.88933280093453,
Old-growth,DC1,13,NPP,22/10/2015,29/06/2015,115,0.039788735772974,1.61180813193988,
Old-growth,DC1,14,NPP,22/10/2015,29/06/2015,115,0.075156500904506,5.96781918525417,
Old-growth,DC1,15,NPP,22/10/2015,29/06/2015,115,0.40230832837118,2.24238808889436,
Old-growth,DC1,16,NPP,22/10/2015,29/06/2015,115,0.167996884374778,5.64597363758896,
Old-growth,DC2,1,NPP,23/10/2015,30/06/2015,115,0,1.46992779665622,
Old-growth,DC2,2,NPP,23/10/2015,30/06/2015,115,0.291784062335141,0.212436766316308,
Old-growth,DC2,3,NPP,23/10/2015,30/06/2015,115,0,0.944163405850258,
Old-growth,DC2,4,NPP,23/10/2015,30/06/2015,115,0,0.023604085146257,
Old-growth,DC2,5,NPP,23/10/2015,30/06/2015,115,0,0.236040851462564,
Old-growth,DC2,6,NPP,23/10/2015,30/06/2015,115,0,0.259644936608821,
Old-growth,DC2,7,NPP,23/10/2015,30/06/2015,115,0.300626003618025,1.67902272621982,
Old-growth,DC2,8,NPP,23/10/2015,30/06/2015,115,0.017683882565766,1.2982246830441,
Old-growth,DC2,9,NPP,23/10/2015,30/06/2015,115,0,0.023604085146257,
Old-growth,DC2,10,NPP,23/10/2015,30/06/2015,115,0,0.957025059805335,
Old-growth,DC2,11,NPP,23/10/2015,30/06/2015,115,0,0.613706213802668,
Old-growth,DC2,12,NPP,23/10/2015,30/06/2015,115,0,1.08355572396556,
Old-growth,DC2,13,NPP,23/10/2015,30/06/2015,115,0,2.36603528268381,
Old-growth,DC2,14,NPP,23/10/2015,30/06/2015,115,0,1.16506879171265,
Old-growth,DC2,15,NPP,23/10/2015,30/06/2015,115,0,0.354061277193847,
Old-growth,DC2,16,NPP,23/10/2015,30/06/2015,115,0,0.684518469241437,
Old-growth,Belian,1,NPP,20/11/2015,26/07/2015,117,0,1.25815934928922,
Old-growth,Belian,2,NPP,20/11/2015,26/07/2015,117,0.539358418255868,0.65129506786603,
Old-growth,Belian,3,NPP,20/11/2015,26/07/2015,117,0,0,Core empty
Old-growth,Belian,4,NPP,20/11/2015,26/07/2015,117,0.110524266036038,1.08434412907156,
Old-growth,Belian,5,NPP,20/11/2015,26/07/2015,117,0.061893588980182,1.37150276045187,
Old-growth,Belian,6,NPP,20/11/2015,26/07/2015,117,0,1.89485726284046,
Old-growth,Belian,7,NPP,20/11/2015,26/07/2015,117,0,2.77083802242614,
Old-growth,Belian,8,NPP,20/11/2015,26/07/2015,117,0,1.32712279667764,
Old-growth,Belian,9,NPP,20/11/2015,26/07/2015,117,0,0.893749396802818,
Old-growth,Belian,10,NPP,20/11/2015,26/07/2015,117,0,0.09304215255229,
Old-growth,Belian,11,NPP,20/11/2015,26/07/2015,117,0,0.686926235347822,
Old-growth,Belian,11,Stock,20/11/2015,,,0.101682324753155,0.571332646323029,
Old-growth,Belian,12,NPP,20/11/2015,26/07/2015,117,0,1.03367494319938,
Old-growth,Belian,12,Stock,20/11/2015,,,0,0.238134512239468,
Old-growth,Belian,13,NPP,20/11/2015,26/07/2015,117,0,0.232605381380725,
Old-growth,Belian,13,Stock,20/11/2015,,,0,0.542733059212368,
Old-growth,Belian,14,NPP,20/11/2015,26/07/2015,117,0,0.521445662869232,
Old-growth,Belian,15,NPP,20/11/2015,26/07/2015,117,0.300626003618025,0.628914350893292,
Old-growth,Belian,16,NPP,20/11/2015,26/07/2015,117,0,0.209344843242652,
Old-growth,Seraya,1,NPP,26/11/2015,25/07/2015,124,0,1.64646375404665,
Old-growth,Seraya,2,NPP,26/11/2015,25/07/2015,124,0,0.472790004952252,
Old-growth,Seraya,3,NPP,26/11/2015,25/07/2015,124,0,1.37076576146755,
Old-growth,Seraya,4,NPP,26/11/2015,25/07/2015,124,0,0.826237893333501,
Old-growth,Seraya,5,NPP,26/11/2015,25/07/2015,124,0,2.18972422419511,
Old-growth,Seraya,6,NPP,26/11/2015,25/07/2015,124,0,0.480619127485227,
Old-growth,Seraya,7,NPP,26/11/2015,25/07/2015,124,0,0.17714013245482,
Old-growth,Seraya,8,NPP,26/11/2015,25/07/2015,124,0,0,Core empty
Old-growth,Seraya,9,NPP,26/11/2015,25/07/2015,124,0,0.199282649011673,
Old-growth,Seraya,10,NPP,26/11/2015,25/07/2015,124,0,0,Core empty
Old-growth,Seraya,11,NPP,26/11/2015,25/07/2015,124,0,0.398565298023345,
Old-growth,Seraya,12,NPP,26/11/2015,25/07/2015,124,0,2.56729736234479,
Old-growth,Seraya,13,NPP,26/11/2015,25/07/2015,124,0,0,Core empty
Old-growth,Seraya,14,NPP,26/11/2015,25/07/2015,124,0,1.14246218006755,
Old-growth,Seraya,14,Stock,26/11/2015,,,0.128208148601805,0.560217640761881,
Old-growth,Seraya,15,NPP,26/11/2015,25/07/2015,124,0,1.82695324828633,
Old-growth,Seraya,15,Stock,26/11/2015,,,0.083998442187389,0.546954728837556,
Old-growth,Seraya,16,NPP,26/11/2015,25/07/2015,124,0.008841941282883,0.866449430502527,
Old-growth,Seraya,16,Stock,26/11/2015,,,0.137050089884688,0.542085330909546,
Old-growth,DC1,1,NPP,10/12/2015,22/10/2015,49,0,13.2357974548695,
Old-growth,DC1,1,Stock,10/12/2015,,,5.07527429637489,1.925387237424,
Old-growth,DC1,2,NPP,10/12/2015,22/10/2015,49,0,0.100310318156112,
Old-growth,DC1,2,Stock,10/12/2015,,,14.9075130029409,14.9217084100871,
Old-growth,DC1,3,NPP,10/12/2015,22/10/2015,49,0,0,Core empty
Old-growth,DC1,3,Stock,10/12/2015,,,4.5978094670992,1.80776786517959,
Old-growth,DC1,4,NPP,10/12/2015,22/10/2015,49,0,3.21323449347664,
Old-growth,DC1,5,NPP,10/12/2015,22/10/2015,49,0,2.74621446284429,
Old-growth,DC1,6,NPP,10/12/2015,22/10/2015,49,0,1.98033406877857,
Old-growth,DC1,7,NPP,10/12/2015,22/10/2015,49,0,1.00310318156112,
Old-growth,DC1,8,NPP,10/12/2015,22/10/2015,49,0,4.0680215235275,
Old-growth,DC1,9,NPP,10/12/2015,22/10/2015,49,0,2.28321557538403,
Old-growth,DC1,10,NPP,10/12/2015,22/10/2015,49,0,0,Core empty
Old-growth,DC1,11,NPP,10/12/2015,22/10/2015,49,0,2.60806827205892,
Old-growth,DC1,12,NPP,10/12/2015,22/10/2015,49,0,0,Core empty
Old-growth,DC1,13,NPP,10/12/2015,22/10/2015,49,0.106103295394597,1.320856454652,
Old-growth,DC1,14,NPP,10/12/2015,22/10/2015,49,0,1.99687960192256,
Old-growth,DC1,15,NPP,10/12/2015,22/10/2015,49,0,0.050155159078056,
Old-growth,DC1,16,NPP,10/12/2015,22/10/2015,49,0,2.31870212146761,
Old-growth,DC2,1,NPP,11/12/2015,23/10/2015,49,0,2.60363113148456,
Old-growth,DC2,1,Stock,11/12/2015,,,6.46345907778753,1.44036922504231,
Old-growth,DC2,2,NPP,11/12/2015,23/10/2015,49,0,0.451396431702506,
Old-growth,DC2,2,Stock,11/12/2015,,,24.5629128838492,1.93964996358764,
Old-growth,DC2,3,NPP,11/12/2015,23/10/2015,49,0,0.050155159078056,
Old-growth,DC2,3,Stock,11/12/2015,,,18.1215586592689,1.99110809426132,
Old-growth,DC2,4,NPP,11/12/2015,23/10/2015,49,0,0,Core empty
Old-growth,DC2,5,NPP,11/12/2015,23/10/2015,49,0.004420970641442,0.050155159078056,
Old-growth,DC2,6,NPP,11/12/2015,23/10/2015,49,0,0,Core empty
Old-growth,DC2,7,NPP,11/12/2015,23/10/2015,49,13.6829041352616,16.7517197607344,
Old-growth,DC2,8,NPP,11/12/2015,23/10/2015,49,0.106103295394597,0.652017068014731,
Old-growth,DC2,9,NPP,11/12/2015,23/10/2015,49,0,0,Core empty
Old-growth,DC2,10,NPP,11/12/2015,23/10/2015,49,0,2.96020828623514,
Old-growth,DC2,11,NPP,11/12/2015,23/10/2015,49,0.004420970641442,1.15356865879529,
Old-growth,DC2,12,NPP,11/12/2015,23/10/2015,49,0.022104853207208,0.050155159078056,
Old-growth,DC2,13,NPP,11/12/2015,23/10/2015,49,0.366940563239648,1.07091973254308,
Old-growth,DC2,14,NPP,11/12/2015,23/10/2015,49,0,0.050155159078056,
Old-growth,DC2,15,NPP,11/12/2015,23/10/2015,49,0.039788735772974,0.250775795390281,
Old-growth,DC2,16,NPP,11/12/2015,23/10/2015,49,0,0.050155159078056,
Logged,Tower,1,NPP,11/01/2016,17/10/2015,86,0,5.94908093064501,
Logged,Tower,2,NPP,11/01/2016,17/10/2015,86,0,0,Core empty
Logged,Tower,3,NPP,11/01/2016,17/10/2015,86,0.017683882565766,0.667082059222296,
Logged,Tower,4,NPP,11/01/2016,17/10/2015,86,0.097261354111714,3.77482733582488,
Logged,Tower,5,NPP,11/01/2016,17/10/2015,86,1.53849778322165,1.74760726831958,
Logged,Tower,6,NPP,11/01/2016,17/10/2015,86,0.004420970641442,1.40223061243198,
Logged,Tower,7,NPP,11/01/2016,17/10/2015,86,0.362519592598206,1.27300171814095,
Logged,Tower,8,NPP,11/01/2016,17/10/2015,86,0,1.38946359380026,
Logged,Tower,9,NPP,11/01/2016,17/10/2015,86,0,1.82148322345464,
Logged,Tower,10,NPP,11/01/2016,17/10/2015,86,0.022104853207208,0.561093392873018,
Logged,Tower,11,NPP,11/01/2016,17/10/2015,86,0,0.758047794570791,
Logged,Tower,12,NPP,11/01/2016,17/10/2015,86,0.185680766940545,1.70414783466681,
Logged,Tower,13,NPP,11/01/2016,17/10/2015,86,0,0.363862941393979,
Logged,Tower,14,NPP,11/01/2016,17/10/2015,86,0,0.50574045371705,
Logged,Tower,15,NPP,11/01/2016,17/10/2015,86,0,0.48561408731431,
Logged,Tower,16,NPP,11/01/2016,17/10/2015,86,0.225469502713518,0.870214828917382,
Logged,B North,1,NPP,13/01/2016,13/10/2015,92,0,0.457488687211921,
Logged,B North,2,NPP,13/01/2016,13/10/2015,92,0.004420970641442,3.58897874650286,
Logged,B North,3,NPP,13/01/2016,13/10/2015,92,0.552621330180192,4.3541302748172,
Logged,B North,4,NPP,13/01/2016,13/10/2015,92,1.46334128231715,8.90555201528151,
Logged,B North,5,NPP,13/01/2016,13/10/2015,92,0,0.722137772489286,
Logged,B North,6,NPP,13/01/2016,13/10/2015,92,0.026525823848649,2.54528953007622,
Logged,B North,7,NPP,13/01/2016,13/10/2015,92,0.004420970641442,1.40315855757153,
Logged,B North,8,NPP,13/01/2016,13/10/2015,92,0.039788735772974,3.07188396476084,
Logged,B North,9,NPP,13/01/2016,13/10/2015,92,0,1.1084813857746,
Logged,B North,10,NPP,13/01/2016,13/10/2015,92,0,1.20090780393129,
Logged,B North,11,NPP,13/01/2016,13/10/2015,92,0,4.70973776247623,
Logged,B North,12,NPP,13/01/2016,13/10/2015,92,0.101682324753155,0.783068088351376,
Logged,B North,13,NPP,13/01/2016,13/10/2015,92,0.101682324753155,6.79215928650464,
Logged,B North,14,NPP,13/01/2016,13/10/2015,92,0,0.085779128852235,
Logged,B North,15,NPP,13/01/2016,13/10/2015,92,0.048630677055857,0.314523472458196,
Logged,B North,16,NPP,13/01/2016,13/10/2015,92,0.256416297203609,0.400302601310431,
Old-growth,Belian,1,NPP,19/01/2016,20/11/2015,60,1.05661198330453,3.85112520949914,
Old-growth,Belian,1,Stock,19/01/2016,,,1.98501581800725,5.83829949507618,
Old-growth,Belian,2,NPP,19/01/2016,20/11/2015,60,0,0.75037986626767,
Old-growth,Belian,2,Stock,19/01/2016,,,3.2892021572325,2.2751132367349,
Old-growth,Belian,3,NPP,19/01/2016,20/11/2015,60,0.40230832837118,1.58927449579999,
Old-growth,Belian,4,NPP,19/01/2016,20/11/2015,60,0.132629119243246,2.43506021746246,
Old-growth,Belian,5,NPP,19/01/2016,20/11/2015,60,0,1.66344541159214,
Old-growth,Belian,6,NPP,19/01/2016,20/11/2015,60,0.145892031167571,0.771812544539765,
Old-growth,Belian,7,NPP,19/01/2016,20/11/2015,60,0.25862678252433,3.85603360826652,
Old-growth,Belian,8,NPP,19/01/2016,20/11/2015,60,0,21.3932972066022,
Old-growth,Belian,9,NPP,19/01/2016,20/11/2015,60,0,0.828021874937853,
Old-growth,Belian,10,NPP,19/01/2016,20/11/2015,60,0,1.08423997045608,
Old-growth,Belian,11,NPP,19/01/2016,20/11/2015,60,0,0.417307057500346,
Old-growth,Belian,12,NPP,19/01/2016,20/11/2015,60,2.04690940698743,8.96928740376342,
Old-growth,Belian,13,NPP,19/01/2016,20/11/2015,60,0.340414739390998,0.667691292000553,
Old-growth,Belian,14,NPP,19/01/2016,20/11/2015,60,0.247574355920726,1.21782671275928,
Old-growth,Belian,15,NPP,19/01/2016,20/11/2015,60,0.008841941282883,0.041730705750035,
Old-growth,Belian,16,NPP,19/01/2016,20/11/2015,60,0.004420970641442,0.041730705750035,
Old-growth,Belian,16,Stock,19/01/2016,,,2.66584529678925,2.12619918432836,
Old-growth,Seraya,1,NPP,22/01/2016,26/11/2015,57,0.017683882565766,1.10472689219262,
Old-growth,Seraya,1,Stock,22/01/2016,,,0.601252007236049,0.470279627778398,
Old-growth,Seraya,2,NPP,22/01/2016,26/11/2015,57,0,0.043708202817552,
Old-growth,Seraya,2,Stock,22/01/2016,,,8.58110401503802,0.955813036804715,
Old-growth,Seraya,3,NPP,22/01/2016,26/11/2015,57,0.181259796299103,1.99183457383209,
Old-growth,Seraya,4,NPP,22/01/2016,26/11/2015,57,0,3.92297008506079,
Old-growth,Seraya,5,NPP,22/01/2016,26/11/2015,57,0,0.043708202817552,
Old-growth,Seraya,6,NPP,22/01/2016,26/11/2015,57,0,0.108801349525478,
Old-growth,Seraya,7,NPP,22/01/2016,26/11/2015,57,0.159154943091895,3.07879598794114,
Old-growth,Seraya,8,NPP,22/01/2016,26/11/2015,57,0,0.043708202817552,
Old-growth,Seraya,9,NPP,22/01/2016,26/11/2015,57,0.075156500904506,0.730700841388067,
Old-growth,Seraya,10,NPP,22/01/2016,26/11/2015,57,2.18395949687212,1.4620229929118,
Old-growth,Seraya,11,NPP,22/01/2016,26/11/2015,57,0.05747261833874,0.349665622540414,
Old-growth,Seraya,12,NPP,22/01/2016,26/11/2015,57,0,2.33243375579934,
Old-growth,Seraya,13,NPP,22/01/2016,26/11/2015,57,0,0.568206636628174,
Old-growth,Seraya,14,NPP,22/01/2016,26/11/2015,57,0.450939005427037,7.20400236020511,
Old-growth,Seraya,15,NPP,22/01/2016,26/11/2015,57,0.05747261833874,3.71004462770853,
Old-growth,Seraya,16,NPP,22/01/2016,26/11/2015,57,0.305046974259466,1.25925327804125,
Old-growth,Seraya,16,Stock,22/01/2016,,,1.91870125838563,1.05727766735547,
Old-growth,DC2,1,NPP,09/03/2016,11/12/2015,89,0,3.14974237934641,
Old-growth,DC2,2,NPP,09/03/2016,11/12/2015,89,0,2.4998713409958,
Old-growth,DC2,3,NPP,09/03/2016,11/12/2015,89,0,2.4998713409958,
Old-growth,DC2,4,NPP,09/03/2016,11/12/2015,89,0,0.588578243404477,
Old-growth,DC2,4,Stock,09/03/2016,,,19.6291096480004,6.88075449663319,
Old-growth,DC2,5,NPP,09/03/2016,11/12/2015,89,0,1.46512784161947,
Old-growth,DC2,5,Stock,09/03/2016,,,21.6185464366491,4.99488425225952,
Old-growth,DC2,6,NPP,09/03/2016,11/12/2015,89,0,0.588578243404477,
Old-growth,DC2,6,Stock,09/03/2016,,,49.7359197162173,11.0176997666909,
Old-growth,DC2,7,NPP,09/03/2016,11/12/2015,89,0,2.82480686017111,
Old-growth,DC2,8,NPP,09/03/2016,11/12/2015,89,0,3.14974237934641,
Old-growth,DC2,9,NPP,09/03/2016,11/12/2015,89,0,2.63237062965822,
Old-growth,DC2,10,NPP,09/03/2016,11/12/2015,89,0,2.4998713409958,
Old-growth,DC2,11,NPP,09/03/2016,11/12/2015,89,0,0.942067105597678,
Old-growth,DC2,12,NPP,09/03/2016,11/12/2015,89,1.99440417139188,0.889278162518326,
Old-growth,DC2,13,NPP,09/03/2016,11/12/2015,89,0.543928410379605,2.63237062965822,
Old-growth,DC2,14,NPP,09/03/2016,11/12/2015,89,0.36261894025307,1.45374986895224,
Old-growth,DC2,15,NPP,09/03/2016,11/12/2015,89,9.42809244657982,1.97681060497402,
Old-growth,DC2,16,NPP,09/03/2016,11/12/2015,89,17.7683280724004,0.592852108345551,
Old-growth,DC1,1,NPP,10/03/2016,10/12/2015,91,0,2.58198921979351,
Old-growth,DC1,2,NPP,10/03/2016,10/12/2015,91,0,4.30989172361654,
Old-growth,DC1,3,NPP,10/03/2016,10/12/2015,91,0,2.90752703178201,
Old-growth,DC1,4,NPP,10/03/2016,10/12/2015,91,0,3.27821205876374,
Old-growth,DC1,4,Stock,10/03/2016,,,2.12206590789194,0.926909077731213,
Old-growth,DC1,5,NPP,10/03/2016,10/12/2015,91,0,6.34671831466185,
Old-growth,DC1,5,Stock,10/03/2016,,,6.01252007236049,6.37455464970066,
Old-growth,DC1,6,NPP,10/03/2016,10/12/2015,91,0,2.90752703178201,
Old-growth,DC1,6,Stock,10/03/2016,,,0.530516476972984,1.59212715921915,
Old-growth,DC1,7,NPP,10/03/2016,10/12/2015,91,0,1.12953018032125,
Old-growth,DC1,8,NPP,10/03/2016,10/12/2015,91,3.54649293214541,0.577313339676895,
Old-growth,DC1,9,NPP,10/03/2016,10/12/2015,91,1.41859717285816,2.03526892224741,
Old-growth,DC1,10,NPP,10/03/2016,10/12/2015,91,0,2.77074237905,
Old-growth,DC1,11,NPP,10/03/2016,10/12/2015,91,0,0.718543250957759,
Old-growth,DC1,12,NPP,10/03/2016,10/12/2015,91,0,2.4520258585927,
Old-growth,DC1,13,NPP,10/03/2016,10/12/2015,91,9.39820627018533,4.22593693724747,
Old-growth,DC1,14,NPP,10/03/2016,10/12/2015,91,0,2.4520258585927,
Old-growth,DC1,15,NPP,10/03/2016,10/12/2015,91,0,3.70593929355251,
Old-growth,DC1,16,NPP,10/03/2016,10/12/2015,91,0,12.5407905185102,
Logged,Tower,1,NPP,14/03/2016,11/01/2016,63,1.05015596268528,1.71741667459562,
Logged,Tower,2,NPP,14/03/2016,11/01/2016,63,0.153681360392968,0.319519381320116,
Logged,Tower,3,NPP,14/03/2016,11/01/2016,63,0.102454240261979,0.239639535990087,
Logged,Tower,4,NPP,14/03/2016,11/01/2016,63,0.307362720785935,0.639038762640232,
Logged,Tower,5,NPP,14/03/2016,11/01/2016,63,0.819633922095828,1.67747675193061,
Logged,Tower,6,NPP,14/03/2016,11/01/2016,63,0.204908480523957,0.479279071980174,
Logged,Tower,7,NPP,14/03/2016,11/01/2016,63,1.22945088314374,2.55615505056093,
Logged,Tower,8,NPP,14/03/2016,11/01/2016,63,1.22945088314374,2.63422359824719,
Logged,Tower,1,NPP,10/05/2016,14/03/2016,57,0.368026415677896,0.568206636628174,
Logged,Tower,2,NPP,10/05/2016,14/03/2016,57,0.792672279921623,1.22382967889145,
Logged,Tower,3,NPP,10/05/2016,14/03/2016,57,0.481265312809557,1.04445267913597,
Logged,Tower,4,NPP,10/05/2016,14/03/2016,57,0.622813934224133,0.96158046198614,
Logged,Tower,5,NPP,10/05/2016,14/03/2016,57,0.283097242829151,0.437082028175518,
Logged,Tower,6,NPP,10/05/2016,14/03/2016,57,0.707743107072878,1.267537881709,
Logged,Tower,7,NPP,10/05/2016,14/03/2016,57,0.566194485658302,0.874164056351036,
Logged,Tower,8,NPP,10/05/2016,14/03/2016,57,1.38717648986284,2.49136756060045,
Old-growth,DC1,1,NPP,23/06/2016,10/03/2016,105,0.138313224353671,5.64934331617676,
Old-growth,DC1,2,NPP,23/06/2016,10/03/2016,105,0,4.45980976757729,
Old-growth,DC1,3,NPP,23/06/2016,10/03/2016,105,0.184417632471561,0.353970668367381,
Old-growth,DC1,4,NPP,23/06/2016,10/03/2016,105,0,0.744385498558751,
Old-growth,DC1,5,NPP,23/06/2016,10/03/2016,105,0,0,Core empty
Old-growth,DC1,6,NPP,23/06/2016,10/03/2016,105,0.261258312668045,3.18597776217984,
Old-growth,DC1,7,NPP,23/06/2016,10/03/2016,105,0,1.53411465447562,
Old-growth,DC1,8,NPP,23/06/2016,10/03/2016,105,0.230522040589452,0.708183100623504,
Old-growth,DC1,9,NPP,23/06/2016,10/03/2016,105,0,1.3266061368078,
Old-growth,DC1,10,NPP,23/06/2016,10/03/2016,105,0.015368136039297,6.237837293836,
Old-growth,DC1,11,NPP,23/06/2016,10/03/2016,105,0,0.816373007266337,
Old-growth,DC1,12,NPP,23/06/2016,10/03/2016,105,0.169049496432264,3.64669417244863,
Old-growth,DC1,13,NPP,23/06/2016,10/03/2016,105,0,1.25242790124974,
Old-growth,DC1,14,NPP,23/06/2016,10/03/2016,105,0,0.331651534201949,
Old-growth,DC1,15,NPP,23/06/2016,10/03/2016,105,0,0.331651534201949,
Old-growth,DC1,16,NPP,23/06/2016,10/03/2016,105,0,0.88967862293875,
Old-growth,DC2,1,NPP,28/06/2016,09/03/2016,111,0,0.291925129636663,
